"channel","ddd","amount"
CLARO_WEB_MOBILE,"27",3500
CLARO_WEB_MOBILE,"27",4000
CLARO_WEB_MOBILE,"27",5000
CLARO_WEB_MOBILE,"27",10000
CLARO_WEB_MOBILE,"28",1300
CLARO_WEB_MOBILE,"28",1500
CLARO_WEB_MOBILE,"28",2000
CLARO_WEB_MOBILE,"28",3000
CLARO_WEB_MOBILE,"28",3500
CLARO_WEB_MOBILE,"28",4000
CLARO_WEB_MOBILE,"28",5000
CLARO_WEB_MOBILE,"28",10000
CLARO_WEB_MOBILE,"31",1300
CLARO_WEB_MOBILE,"31",1500
CLARO_WEB_MOBILE,"31",2000
CLARO_WEB_MOBILE,"31",3000
CLARO_WEB_MOBILE,"31",3500
CLARO_WEB_MOBILE,"31",4000
CLARO_WEB_MOBILE,"31",5000
CLARO_WEB_MOBILE,"31",10000
CLARO_WEB_MOBILE,"32",1300
CLARO_WEB_MOBILE,"32",1500
CLARO_WEB_MOBILE,"32",2000
CLARO_WEB_MOBILE,"32",3000
CLARO_WEB_MOBILE,"32",3500
CLARO_WEB_MOBILE,"32",4000
CLARO_WEB_MOBILE,"32",5000
CLARO_WEB_MOBILE,"32",10000
CLARO_WEB_MOBILE,"33",1300
CLARO_WEB_MOBILE,"33",1500
CLARO_WEB_MOBILE,"33",2000
CLARO_WEB_MOBILE,"33",3000
CLARO_WEB_MOBILE,"33",3500
CLARO_WEB_MOBILE,"33",4000
CLARO_WEB_MOBILE,"33",5000
CLARO_WEB_MOBILE,"33",10000
CLARO_WEB_MOBILE,"34",1300
CLARO_WEB_MOBILE,"34",1500
CLARO_WEB_MOBILE,"34",2000
CLARO_WEB_MOBILE,"34",3000
CLARO_WEB_MOBILE,"34",3500
CLARO_WEB_MOBILE,"34",4000
CLARO_WEB_MOBILE,"34",5000
CLARO_WEB_MOBILE,"34",10000
CLARO_WEB_MOBILE,"35",1300
CLARO_WEB_MOBILE,"35",1500
CLARO_WEB_MOBILE,"35",2000
CLARO_WEB_MOBILE,"35",3000
CLARO_WEB_MOBILE,"35",3500
CLARO_WEB_MOBILE,"35",4000
CLARO_WEB_MOBILE,"35",5000
CLARO_WEB_MOBILE,"35",10000
CLARO_WEB_MOBILE,"37",1300
CLARO_WEB_MOBILE,"37",1500
CLARO_WEB_MOBILE,"37",2000
CLARO_WEB_MOBILE,"37",3000
CLARO_WEB_MOBILE,"37",3500
CLARO_WEB_MOBILE,"37",4000
CLARO_WEB_MOBILE,"37",5000
CLARO_WEB_MOBILE,"37",10000
CLARO_WEB_MOBILE,"38",1300
CLARO_WEB_MOBILE,"38",1500
CLARO_WEB_MOBILE,"38",2000
CLARO_WEB_MOBILE,"38",3000
CLARO_WEB_MOBILE,"38",3500
CLARO_WEB_MOBILE,"38",4000
CLARO_WEB_MOBILE,"38",5000
CLARO_WEB_MOBILE,"38",10000
CLARO_WEB_MOBILE,"41",1300
CLARO_WEB_MOBILE,"41",1500
CLARO_WEB_MOBILE,"41",2000
CLARO_WEB_MOBILE,"41",3000
CLARO_WEB_MOBILE,"41",3500
CLARO_WEB_MOBILE,"41",4000
CLARO_WEB_MOBILE,"41",5000
CLARO_WEB_MOBILE,"41",10000
CLARO_WEB_MOBILE,"42",1300
CLARO_WEB_MOBILE,"42",1500
CLARO_WEB_MOBILE,"42",2000
CLARO_WEB_MOBILE,"42",3000
CLARO_WEB_MOBILE,"42",3500
CLARO_WEB_MOBILE,"42",4000
CLARO_WEB_MOBILE,"42",5000
CLARO_WEB_MOBILE,"42",10000
CLARO_WEB_MOBILE,"43",1300
CLARO_WEB_MOBILE,"43",1500
CLARO_WEB_MOBILE,"43",2000
CLARO_WEB_MOBILE,"43",3000
CLARO_WEB_MOBILE,"43",3500
CLARO_WEB_MOBILE,"43",4000
CLARO_WEB_MOBILE,"43",5000
CLARO_WEB_MOBILE,"43",10000
CLARO_WEB_MOBILE,"44",1300
CLARO_WEB_MOBILE,"44",1500
CLARO_WEB_MOBILE,"44",2000
CLARO_WEB_MOBILE,"44",3000
CLARO_WEB_MOBILE,"44",3500
CLARO_WEB_MOBILE,"44",4000
CLARO_WEB_MOBILE,"44",5000
CLARO_WEB_MOBILE,"44",10000
CLARO_WEB_MOBILE,"45",1300
CLARO_WEB_MOBILE,"45",1500
CLARO_WEB_MOBILE,"45",2000
CLARO_WEB_MOBILE,"45",3000
CLARO_WEB_MOBILE,"45",3500
CLARO_WEB_MOBILE,"45",4000
CLARO_WEB_MOBILE,"45",5000
CLARO_WEB_MOBILE,"45",10000
CLARO_WEB_MOBILE,"46",1300
CLARO_WEB_MOBILE,"46",1500
CLARO_WEB_MOBILE,"46",2000
CLARO_WEB_MOBILE,"46",3000
CLARO_WEB_MOBILE,"46",3500
CLARO_WEB_MOBILE,"46",4000
CLARO_WEB_MOBILE,"46",5000
CLARO_WEB_MOBILE,"46",10000
CLARO_WEB_MOBILE,"47",1300
CLARO_WEB_MOBILE,"47",1500
CLARO_WEB_MOBILE,"47",2000
CLARO_WEB_MOBILE,"47",3000
CLARO_WEB_MOBILE,"47",3500
CLARO_WEB_MOBILE,"47",4000
CLARO_WEB_MOBILE,"47",5000
CLARO_WEB_MOBILE,"47",10000
CLARO_WEB_MOBILE,"48",1300
CLARO_WEB_MOBILE,"48",1500
CLARO_WEB_MOBILE,"48",2000
CLARO_WEB_MOBILE,"48",3000
CLARO_WEB_MOBILE,"48",3500
CLARO_WEB_MOBILE,"48",4000
CLARO_WEB_MOBILE,"48",5000
CLARO_WEB_MOBILE,"48",10000
CLARO_WEB_MOBILE,"49",1300
CLARO_WEB_MOBILE,"49",1500
CLARO_WEB_MOBILE,"49",2000
CLARO_WEB_MOBILE,"49",3000
CLARO_WEB_MOBILE,"49",3500
CLARO_WEB_MOBILE,"49",4000
CLARO_WEB_MOBILE,"49",5000
CLARO_WEB_MOBILE,"49",10000
CLARO_WEB_MOBILE,"51",1300
CLARO_WEB_MOBILE,"51",1500
CLARO_WEB_MOBILE,"51",2000
CLARO_WEB_MOBILE,"51",3000
CLARO_WEB_MOBILE,"51",3500
CLARO_WEB_MOBILE,"51",4000
CLARO_WEB_MOBILE,"51",5000
CLARO_WEB_MOBILE,"51",10000
CLARO_WEB_MOBILE,"53",1300
CLARO_WEB_MOBILE,"53",1500
CLARO_WEB_MOBILE,"53",2000
CLARO_WEB_MOBILE,"53",3000
CLARO_WEB_MOBILE,"53",3500
CLARO_WEB_MOBILE,"53",4000
CLARO_WEB_MOBILE,"53",5000
CLARO_WEB_MOBILE,"53",10000
CLARO_WEB_MOBILE,"54",1300
CLARO_WEB_MOBILE,"54",1500
CLARO_WEB_MOBILE,"54",2000
CLARO_WEB_MOBILE,"54",3000
CLARO_WEB_MOBILE,"54",3500
CLARO_WEB_MOBILE,"54",4000
CLARO_WEB_MOBILE,"54",5000
CLARO_WEB_MOBILE,"54",10000
CLARO_WEB_MOBILE,"55",1300
CLARO_WEB_MOBILE,"55",1500
CLARO_WEB_MOBILE,"55",2000
CLARO_WEB_MOBILE,"55",3000
CLARO_WEB_MOBILE,"55",3500
CLARO_WEB_MOBILE,"55",4000
CLARO_WEB_MOBILE,"55",5000
CLARO_WEB_MOBILE,"55",10000
CLARO_WEB_MOBILE,"61",1300
CLARO_WEB_MOBILE,"61",1500
CLARO_WEB_MOBILE,"61",2000
CLARO_WEB_MOBILE,"61",3000
CLARO_WEB_MOBILE,"61",3500
CLARO_WEB_MOBILE,"61",4000
CLARO_WEB_MOBILE,"61",5000
CLARO_WEB_MOBILE,"61",10000
CLARO_WEB_MOBILE,"62",1300
CLARO_WEB_MOBILE,"62",1500
CLARO_WEB_MOBILE,"62",2000
CLARO_WEB_MOBILE,"62",3000
CLARO_WEB_MOBILE,"62",3500
CLARO_WEB_MOBILE,"62",4000
CLARO_WEB_MOBILE,"62",5000
CLARO_WEB_MOBILE,"62",10000
CLARO_WEB_MOBILE,"63",1300
CLARO_WEB_MOBILE,"63",1500
CLARO_WEB_MOBILE,"63",2000
CLARO_WEB_MOBILE,"63",3000
CLARO_WEB_MOBILE,"63",3500
CLARO_WEB_MOBILE,"63",4000
CLARO_WEB_MOBILE,"63",5000
CLARO_WEB_MOBILE,"63",10000
CLARO_WEB_MOBILE,"64",1300
CLARO_WEB_MOBILE,"64",1500
CLARO_WEB_MOBILE,"64",2000
CLARO_WEB_MOBILE,"64",3000
CLARO_WEB_MOBILE,"64",3500
CLARO_WEB_MOBILE,"64",4000
CLARO_WEB_MOBILE,"64",5000
CLARO_WEB_MOBILE,"64",10000
CLARO_WEB_MOBILE,"65",1300
CLARO_WEB_MOBILE,"65",1500
CLARO_WEB_MOBILE,"65",2000
CLARO_WEB_MOBILE,"65",3000
CLARO_WEB_MOBILE,"65",3500
CLARO_WEB_MOBILE,"65",4000
CLARO_WEB_MOBILE,"65",5000
CLARO_WEB_MOBILE,"65",10000
CLARO_WEB_MOBILE,"66",1300
CLARO_WEB_MOBILE,"66",1500
CLARO_WEB_MOBILE,"66",2000
CLARO_WEB_MOBILE,"66",3000
CLARO_WEB_MOBILE,"66",3500
CLARO_WEB_MOBILE,"66",4000
CLARO_WEB_MOBILE,"66",5000
CLARO_WEB_MOBILE,"66",10000
CLARO_WEB_MOBILE,"67",1300
CLARO_WEB_MOBILE,"67",1500
CLARO_WEB_MOBILE,"67",2000
CLARO_WEB_MOBILE,"67",3000
CLARO_WEB_MOBILE,"67",3500
CLARO_WEB_MOBILE,"67",4000
CLARO_WEB_MOBILE,"67",5000
CLARO_WEB_MOBILE,"67",10000
CLARO_WEB_MOBILE,"68",1300
CLARO_WEB_MOBILE,"68",1500
CLARO_WEB_MOBILE,"68",2000
CLARO_WEB_MOBILE,"68",3000
CLARO_WEB_MOBILE,"68",3500
CLARO_WEB_MOBILE,"68",4000
CLARO_WEB_MOBILE,"68",5000
CLARO_WEB_MOBILE,"68",10000
CLARO_WEB_MOBILE,"69",1300
CLARO_WEB_MOBILE,"69",1500
CLARO_WEB_MOBILE,"69",2000
CLARO_WEB_MOBILE,"69",3000
CLARO_WEB_MOBILE,"69",3500
CLARO_WEB_MOBILE,"69",4000
CLARO_WEB_MOBILE,"69",5000
CLARO_WEB_MOBILE,"69",10000
CLARO_WEB_MOBILE,"71",1300
CLARO_WEB_MOBILE,"71",1500
CLARO_WEB_MOBILE,"71",2000
CLARO_WEB_MOBILE,"71",3000
CLARO_WEB_MOBILE,"71",3500
CLARO_WEB_MOBILE,"71",4000
CLARO_WEB_MOBILE,"71",5000
CLARO_WEB_MOBILE,"71",10000
CLARO_WEB_MOBILE,"73",1300
CLARO_WEB_MOBILE,"73",1500
CLARO_WEB_MOBILE,"73",2000
CLARO_WEB_MOBILE,"73",3000
CLARO_WEB_MOBILE,"73",3500
CLARO_WEB_MOBILE,"73",4000
CLARO_WEB_MOBILE,"73",5000
CLARO_WEB_MOBILE,"73",10000
CLARO_WEB_MOBILE,"74",1300
CLARO_WEB_MOBILE,"74",1500
CLARO_WEB_MOBILE,"74",2000
CLARO_WEB_MOBILE,"74",3000
CLARO_WEB_MOBILE,"74",3500
CLARO_WEB_MOBILE,"74",4000
CLARO_WEB_MOBILE,"74",5000
CLARO_WEB_MOBILE,"74",10000
CLARO_WEB_MOBILE,"75",1300
CLARO_WEB_MOBILE,"75",1500
CLARO_WEB_MOBILE,"75",2000
CLARO_WEB_MOBILE,"75",3000
CLARO_WEB_MOBILE,"75",3500
CLARO_WEB_MOBILE,"75",4000
CLARO_WEB_MOBILE,"75",5000
CLARO_WEB_MOBILE,"75",10000
CLARO_WEB_MOBILE,"77",1300
CLARO_WEB_MOBILE,"77",1500
CLARO_WEB_MOBILE,"77",2000
CLARO_WEB_MOBILE,"77",3000
CLARO_WEB_MOBILE,"77",3500
CLARO_WEB_MOBILE,"77",4000
CLARO_WEB_MOBILE,"77",5000
CLARO_WEB_MOBILE,"77",10000
CLARO_WEB_MOBILE,"79",1300
CLARO_WEB_MOBILE,"79",1500
CLARO_WEB_MOBILE,"79",2000
CLARO_WEB_MOBILE,"79",3000
CLARO_WEB_MOBILE,"79",3500
CLARO_WEB_MOBILE,"79",4000
CLARO_WEB_MOBILE,"79",5000
CLARO_WEB_MOBILE,"79",10000
CLARO_WEB_MOBILE,"81",1300
CLARO_WEB_MOBILE,"81",1500
CLARO_WEB_MOBILE,"81",2000
CLARO_WEB_MOBILE,"81",3000
CLARO_WEB_MOBILE,"81",3500
CLARO_WEB_MOBILE,"81",4000
CLARO_WEB_MOBILE,"81",5000
CLARO_WEB_MOBILE,"81",10000
CLARO_WEB_MOBILE,"82",1300
CLARO_WEB_MOBILE,"82",1500
CLARO_WEB_MOBILE,"82",2000
CLARO_WEB_MOBILE,"82",3000
CLARO_WEB_MOBILE,"82",3500
CLARO_WEB_MOBILE,"82",4000
CLARO_WEB_MOBILE,"82",5000
CLARO_WEB_MOBILE,"82",10000
CLARO_WEB_MOBILE,"83",1300
CLARO_WEB_MOBILE,"83",1500
CLARO_WEB_MOBILE,"83",2000
CLARO_WEB_MOBILE,"83",3000
CLARO_WEB_MOBILE,"83",3500
CLARO_WEB_MOBILE,"83",4000
CLARO_WEB_MOBILE,"83",5000
CLARO_WEB_MOBILE,"83",10000
CLARO_WEB_MOBILE,"84",1300
CLARO_WEB_MOBILE,"84",1500
CLARO_WEB_MOBILE,"84",2000
CLARO_WEB_MOBILE,"84",3000
CLARO_WEB_MOBILE,"84",3500
CLARO_WEB_MOBILE,"84",4000
CLARO_WEB_MOBILE,"84",5000
CLARO_WEB_MOBILE,"84",10000
CLARO_WEB_MOBILE,"85",1300
CLARO_WEB_MOBILE,"85",1500
CLARO_WEB_MOBILE,"85",2000
CLARO_WEB_MOBILE,"85",3000
CLARO_WEB_MOBILE,"85",3500
CLARO_WEB_MOBILE,"85",4000
CLARO_WEB_MOBILE,"85",5000
CLARO_WEB_MOBILE,"85",10000
CLARO_WEB_MOBILE,"86",1300
CLARO_WEB_MOBILE,"86",1500
CLARO_WEB_MOBILE,"86",2000
CLARO_WEB_MOBILE,"86",3000
CLARO_WEB_MOBILE,"86",3500
CLARO_WEB_MOBILE,"86",4000
CLARO_WEB_MOBILE,"86",5000
CLARO_WEB_MOBILE,"86",10000
CLARO_WEB_MOBILE,"87",1300
CLARO_WEB_MOBILE,"87",1500
CLARO_WEB_MOBILE,"87",2000
CLARO_WEB_MOBILE,"87",3000
CLARO_WEB_MOBILE,"87",3500
CLARO_WEB_MOBILE,"87",4000
CLARO_WEB_MOBILE,"87",5000
CLARO_WEB_MOBILE,"87",10000
CLARO_WEB_MOBILE,"88",1300
CLARO_WEB_MOBILE,"88",1500
CLARO_WEB_MOBILE,"88",2000
CLARO_WEB_MOBILE,"88",3000
CLARO_WEB_MOBILE,"88",3500
CLARO_WEB_MOBILE,"88",4000
CLARO_WEB_MOBILE,"88",5000
CLARO_WEB_MOBILE,"88",10000
CLARO_WEB_MOBILE,"89",1300
CLARO_WEB_MOBILE,"89",1500
CLARO_WEB_MOBILE,"89",2000
CLARO_WEB_MOBILE,"89",3000
CLARO_WEB_MOBILE,"89",3500
CLARO_WEB_MOBILE,"89",4000
CLARO_WEB_MOBILE,"89",5000
CLARO_WEB_MOBILE,"89",10000
CLARO_WEB_MOBILE,"91",1300
CLARO_WEB_MOBILE,"91",1500
CLARO_WEB_MOBILE,"91",2000
CLARO_WEB_MOBILE,"91",3000
CLARO_WEB_MOBILE,"91",3500
CLARO_WEB_MOBILE,"91",4000
CLARO_WEB_MOBILE,"91",5000
CLARO_WEB_MOBILE,"91",10000
CLARO_WEB_MOBILE,"92",1300
CLARO_WEB_MOBILE,"92",1500
CLARO_WEB_MOBILE,"92",2000
CLARO_WEB_MOBILE,"92",3000
CLARO_WEB_MOBILE,"92",3500
CLARO_WEB_MOBILE,"92",4000
CLARO_WEB_MOBILE,"92",5000
CLARO_WEB_MOBILE,"92",10000
CLARO_WEB_MOBILE,"93",1300
CLARO_WEB_MOBILE,"93",1500
CLARO_WEB_MOBILE,"93",2000
CLARO_WEB_MOBILE,"93",3000
CLARO_WEB_MOBILE,"93",3500
CLARO_WEB_MOBILE,"93",4000
CLARO_WEB_MOBILE,"93",5000
CLARO_WEB_MOBILE,"93",10000
CLARO_WEB_MOBILE,"94",1300
CLARO_WEB_MOBILE,"94",1500
CLARO_WEB_MOBILE,"94",2000
CLARO_WEB_MOBILE,"94",3000
CLARO_WEB_MOBILE,"94",3500
CLARO_WEB_MOBILE,"94",4000
CLARO_WEB_MOBILE,"94",5000
CLARO_WEB_MOBILE,"94",10000
CLARO_WEB_MOBILE,"95",1300
CLARO_WEB_MOBILE,"95",1500
CLARO_WEB_MOBILE,"95",2000
CLARO_WEB_MOBILE,"95",3000
CLARO_WEB_MOBILE,"95",3500
CLARO_WEB_MOBILE,"95",4000
CLARO_WEB_MOBILE,"95",5000
CLARO_WEB_MOBILE,"95",10000
CLARO_WEB_MOBILE,"96",1300
CLARO_WEB_MOBILE,"96",1500
CLARO_WEB_MOBILE,"96",2000
CLARO_WEB_MOBILE,"96",3000
CLARO_WEB_MOBILE,"96",3500
CLARO_WEB_MOBILE,"96",4000
CLARO_WEB_MOBILE,"96",5000
CLARO_WEB_MOBILE,"96",10000
CLARO_WEB_MOBILE,"97",1300
CLARO_WEB_MOBILE,"97",1500
CLARO_WEB_MOBILE,"97",2000
CLARO_WEB_MOBILE,"97",3000
CLARO_WEB_MOBILE,"97",3500
CLARO_WEB_MOBILE,"97",4000
CLARO_WEB_MOBILE,"97",5000
CLARO_WEB_MOBILE,"97",10000
CLARO_WEB_MOBILE,"98",1300
CLARO_WEB_MOBILE,"98",1500
CLARO_WEB_MOBILE,"98",2000
CLARO_WEB_MOBILE,"98",3000
CLARO_WEB_MOBILE,"98",3500
CLARO_WEB_MOBILE,"98",4000
CLARO_WEB_MOBILE,"98",5000
CLARO_WEB_MOBILE,"98",10000
CLARO_WEB_MOBILE,"99",1300
CLARO_WEB_MOBILE,"99",1500
CLARO_WEB_MOBILE,"99",2000
CLARO_WEB_MOBILE,"99",3000
CLARO_WEB_MOBILE,"99",3500
CLARO_WEB_MOBILE,"99",4000
CLARO_WEB_MOBILE,"99",5000
CLARO_WEB_MOBILE,"99",10000
CLARO_WEB_NUANCE,"11",1300
CLARO_WEB_NUANCE,"11",1500
CLARO_WEB_NUANCE,"11",2000
CLARO_WEB_NUANCE,"11",3000
CLARO_WEB_NUANCE,"11",3500
CLARO_WEB_NUANCE,"11",4000
CLARO_WEB_NUANCE,"11",5000
CLARO_WEB_NUANCE,"11",10000
CLARO_WEB_NUANCE,"12",1300
CLARO_WEB_NUANCE,"12",1500
CLARO_WEB_NUANCE,"12",2000
CLARO_WEB_NUANCE,"12",3000
CLARO_WEB_NUANCE,"12",3500
CLARO_WEB_NUANCE,"12",4000
CLARO_WEB_NUANCE,"12",5000
CLARO_WEB_NUANCE,"12",10000
CLARO_WEB_NUANCE,"13",1300
CLARO_WEB_NUANCE,"13",1500
CLARO_WEB_NUANCE,"13",2000
CLARO_WEB_NUANCE,"13",3000
CLARO_WEB_NUANCE,"13",3500
CLARO_WEB_NUANCE,"13",4000
CLARO_WEB_NUANCE,"13",5000
CLARO_WEB_NUANCE,"13",10000
CLARO_WEB_NUANCE,"14",1300
CLARO_WEB_NUANCE,"14",1500
CLARO_WEB_NUANCE,"14",2000
CLARO_WEB_NUANCE,"14",3000
CLARO_WEB_NUANCE,"14",3500
CLARO_WEB_NUANCE,"14",4000
CLARO_WEB_NUANCE,"14",5000
CLARO_WEB_NUANCE,"14",10000
CLARO_WEB_NUANCE,"15",1300
CLARO_WEB_NUANCE,"15",1500
CLARO_WEB_NUANCE,"15",2000
CLARO_WEB_NUANCE,"15",3000
CLARO_WEB_NUANCE,"15",3500
CLARO_WEB_NUANCE,"15",4000
CLARO_WEB_NUANCE,"15",5000
CLARO_WEB_NUANCE,"15",10000
CLARO_WEB_NUANCE,"16",1300
CLARO_WEB_NUANCE,"16",1500
CLARO_WEB_NUANCE,"16",2000
CLARO_WEB_NUANCE,"16",3000
CLARO_WEB_NUANCE,"16",3500
CLARO_WEB_NUANCE,"16",4000
CLARO_WEB_NUANCE,"16",5000
CLARO_WEB_NUANCE,"16",10000
CLARO_WEB_NUANCE,"17",1300
CLARO_WEB_NUANCE,"17",1500
CLARO_WEB_NUANCE,"17",2000
CLARO_WEB_NUANCE,"17",3000
CLARO_WEB_NUANCE,"17",3500
CLARO_WEB_NUANCE,"17",4000
CLARO_WEB_NUANCE,"17",5000
CLARO_WEB_NUANCE,"17",10000
CLARO_WEB_NUANCE,"18",1300
CLARO_WEB_NUANCE,"18",1500
CLARO_WEB_NUANCE,"18",2000
CLARO_WEB_NUANCE,"18",3000
CLARO_WEB_NUANCE,"18",3500
CLARO_WEB_NUANCE,"18",4000
CLARO_WEB_NUANCE,"18",5000
CLARO_WEB_NUANCE,"18",10000
CLARO_WEB_NUANCE,"19",1300
CLARO_WEB_NUANCE,"19",1500
CLARO_WEB_NUANCE,"19",2000
CLARO_WEB_NUANCE,"19",3000
CLARO_WEB_NUANCE,"19",3500
CLARO_WEB_NUANCE,"19",4000
CLARO_WEB_NUANCE,"19",5000
CLARO_WEB_NUANCE,"19",10000
CLARO_WEB_NUANCE,"21",1300
CLARO_WEB_NUANCE,"21",1500
CLARO_WEB_NUANCE,"21",2000
CLARO_WEB_NUANCE,"21",3000
CLARO_WEB_NUANCE,"21",3500
CLARO_WEB_NUANCE,"21",4000
CLARO_WEB_NUANCE,"21",5000
CLARO_WEB_NUANCE,"21",10000
CLARO_WEB_NUANCE,"22",1300
CLARO_WEB_NUANCE,"22",1500
CLARO_WEB_NUANCE,"22",2000
CLARO_WEB_NUANCE,"22",3000
CLARO_WEB_NUANCE,"22",3500
CLARO_WEB_NUANCE,"22",4000
CLARO_WEB_NUANCE,"22",5000
CLARO_WEB_NUANCE,"22",10000
CLARO_WEB_NUANCE,"24",1300
CLARO_WEB_NUANCE,"24",1500
CLARO_WEB_NUANCE,"24",2000
CLARO_WEB_NUANCE,"24",3000
CLARO_WEB_NUANCE,"24",3500
CLARO_WEB_NUANCE,"24",4000
CLARO_WEB_NUANCE,"24",5000
CLARO_WEB_NUANCE,"24",10000
CLARO_WEB_NUANCE,"27",1300
CLARO_WEB_NUANCE,"27",1500
CLARO_WEB_NUANCE,"27",2000
CLARO_WEB_NUANCE,"27",3000
CLARO_WEB_NUANCE,"27",3500
CLARO_WEB_NUANCE,"27",4000
CLARO_WEB_NUANCE,"27",5000
CLARO_WEB_NUANCE,"27",10000
CLARO_WEB_NUANCE,"28",1300
CLARO_WEB_NUANCE,"28",1500
CLARO_WEB_NUANCE,"28",2000
CLARO_WEB_NUANCE,"28",3000
CLARO_WEB_NUANCE,"28",3500
CLARO_WEB_NUANCE,"28",4000
CLARO_WEB_NUANCE,"28",5000
CLARO_WEB_NUANCE,"28",10000
CLARO_WEB_NUANCE,"31",1300
CLARO_WEB_NUANCE,"31",1500
CLARO_WEB_NUANCE,"31",2000
CLARO_WEB_NUANCE,"31",3000
CLARO_WEB_NUANCE,"31",3500
CLARO_WEB_NUANCE,"31",4000
CLARO_WEB_NUANCE,"31",5000
CLARO_WEB_NUANCE,"31",10000
CLARO_WEB_NUANCE,"32",1300
CLARO_WEB_NUANCE,"32",1500
CLARO_WEB_NUANCE,"32",2000
CLARO_WEB_NUANCE,"32",3000
CLARO_WEB_NUANCE,"32",3500
CLARO_WEB_NUANCE,"32",4000
CLARO_WEB_NUANCE,"32",5000
CLARO_WEB_NUANCE,"32",10000
CLARO_WEB_NUANCE,"33",1300
CLARO_WEB_NUANCE,"33",1500
CLARO_WEB_NUANCE,"33",2000
CLARO_WEB_NUANCE,"33",3000
CLARO_WEB_NUANCE,"33",3500
CLARO_WEB_NUANCE,"33",4000
CLARO_WEB_NUANCE,"33",5000
CLARO_WEB_NUANCE,"33",10000
CLARO_WEB_NUANCE,"34",1300
CLARO_WEB_NUANCE,"34",1500
CLARO_WEB_NUANCE,"34",2000
CLARO_WEB_NUANCE,"34",3000
CLARO_WEB_NUANCE,"34",3500
CLARO_WEB_NUANCE,"34",4000
CLARO_WEB_NUANCE,"34",5000
CLARO_WEB_NUANCE,"34",10000
CLARO_WEB_NUANCE,"35",1300
CLARO_WEB_NUANCE,"35",1500
CLARO_WEB_NUANCE,"35",2000
CLARO_WEB_NUANCE,"35",3000
CLARO_WEB_NUANCE,"35",3500
CLARO_WEB_NUANCE,"35",4000
CLARO_WEB_NUANCE,"35",5000
CLARO_WEB_NUANCE,"35",10000
CLARO_WEB_NUANCE,"37",1300
CLARO_WEB_NUANCE,"37",1500
CLARO_WEB_NUANCE,"37",2000
CLARO_WEB_NUANCE,"37",3000
CLARO_WEB_NUANCE,"37",3500
CLARO_WEB_NUANCE,"37",4000
CLARO_WEB_NUANCE,"37",5000
CLARO_WEB_NUANCE,"37",10000
CLARO_WEB_NUANCE,"38",1300
CLARO_WEB_NUANCE,"38",1500
CLARO_WEB_NUANCE,"38",2000
CLARO_WEB_NUANCE,"38",3000
CLARO_WEB_NUANCE,"38",3500
CLARO_WEB_NUANCE,"38",4000
CLARO_WEB_NUANCE,"38",5000
CLARO_WEB_NUANCE,"38",10000
CLARO_WEB_NUANCE,"41",1300
CLARO_WEB_NUANCE,"41",1500
CLARO_WEB_NUANCE,"41",2000
CLARO_WEB_NUANCE,"41",3000
CLARO_WEB_NUANCE,"41",3500
CLARO_WEB_NUANCE,"41",4000
CLARO_WEB_NUANCE,"41",5000
CLARO_WEB_NUANCE,"41",10000
CLARO_WEB_NUANCE,"42",1300
CLARO_WEB_NUANCE,"42",1500
CLARO_WEB_NUANCE,"42",2000
CLARO_WEB_NUANCE,"42",3000
CLARO_WEB_NUANCE,"42",3500
CLARO_WEB_NUANCE,"42",4000
CLARO_WEB_NUANCE,"42",5000
CLARO_WEB_NUANCE,"42",10000
CLARO_WEB_NUANCE,"43",1300
CLARO_WEB_NUANCE,"43",1500
CLARO_WEB_NUANCE,"43",2000
CLARO_WEB_NUANCE,"43",3000
CLARO_WEB_NUANCE,"43",3500
CLARO_WEB_NUANCE,"43",4000
CLARO_WEB_NUANCE,"43",5000
CLARO_WEB_NUANCE,"43",10000
CLARO_WEB_NUANCE,"44",1300
CLARO_WEB_NUANCE,"44",1500
CLARO_WEB_NUANCE,"44",2000
CLARO_WEB_NUANCE,"44",3000
CLARO_WEB_NUANCE,"44",3500
CLARO_WEB_NUANCE,"44",4000
CLARO_WEB_NUANCE,"44",5000
CLARO_WEB_NUANCE,"44",10000
CLARO_WEB_NUANCE,"45",1300
CLARO_WEB_NUANCE,"45",1500
CLARO_WEB_NUANCE,"45",2000
CLARO_WEB_NUANCE,"45",3000
CLARO_WEB_NUANCE,"45",3500
CLARO_WEB_NUANCE,"45",4000
CLARO_WEB_NUANCE,"45",5000
CLARO_WEB_NUANCE,"45",10000
CLARO_WEB_NUANCE,"46",1300
CLARO_WEB_NUANCE,"46",1500
CLARO_WEB_NUANCE,"46",2000
CLARO_WEB_NUANCE,"46",3000
CLARO_WEB_NUANCE,"46",3500
CLARO_WEB_NUANCE,"46",4000
CLARO_WEB_NUANCE,"46",5000
CLARO_WEB_NUANCE,"46",10000
CLARO_WEB_NUANCE,"47",1300
CLARO_WEB_NUANCE,"47",1500
CLARO_WEB_NUANCE,"47",2000
CLARO_WEB_NUANCE,"47",3000
CLARO_WEB_NUANCE,"47",3500
CLARO_WEB_NUANCE,"47",4000
CLARO_WEB_NUANCE,"47",5000
CLARO_WEB_NUANCE,"47",10000
CLARO_WEB_NUANCE,"48",1300
CLARO_WEB_NUANCE,"48",1500
CLARO_WEB_NUANCE,"48",2000
CLARO_WEB_NUANCE,"48",3000
CLARO_WEB_NUANCE,"48",3500
CLARO_WEB_NUANCE,"48",4000
